,Year,County,None,D0,D1,D2,D3,D4,Household Income,Population,Median Age,Per Capita Income,Poverty Count,Unemployment Count,Poverty Rate
246,2013,Kern County,0.0,100.0,100.0,91.22692307692306,37.11384615384616,0.0,48552.0,848204.0,30.8,20295.0,186811.0,50233.0,22.02430075783656
247,2013,Kings County,0.0,100.0,100.0,88.43884615384619,26.16576923076923,0.0,48133.0,151806.0,31.1,18429.0,28019.0,9249.0,18.45710973215815
248,2013,Lake County,15.920769230769231,84.07923076923076,65.38461538461539,51.92307692307692,0.0,0.0,36548.0,64260.0,45.1,21537.0,15860.0,4488.0,24.680983504512916
249,2013,Lassen County,2.5871153846153847,97.41288461538458,87.6755769230769,54.579038461538474,0.0,0.0,53107.0,34018.0,37.3,19931.0,3953.0,1509.0,11.620318654829797
250,2013,Los Angeles County,0.0625,99.9375,82.82096153846153,60.450961538461534,2.138461538461539,0.0,55909.0,9893481.0,35.1,27749.0,1737224.0,580531.0,17.55927969134423
251,2013,Madera County,0.0673076923076923,99.93269230769229,93.99211538461535,70.10307692307694,11.538461538461538,0.0,45625.0,151435.0,33.2,17847.0,32604.0,6203.0,21.530029385544953
252,2013,Marin County,13.485000000000001,86.51500000000001,65.38461538461539,51.92307692307692,0.0,0.0,90839.0,254643.0,44.8,56791.0,19121.0,10206.0,7.508943894000621
253,2013,Mariposa County,4.437307692307693,95.56269230769232,88.59519230769234,65.38461538461539,11.538461538461538,0.0,49820.0,18061.0,50.1,26988.0,2876.0,1239.0,15.923813742317702
254,2013,Mendocino County,17.31,82.68999999999998,65.38461538461539,48.859807692307704,0.0,0.0,43469.0,87497.0,41.8,23306.0,17221.0,5123.0,19.68181766231985
255,2013,Merced County,0.01,99.99000000000002,96.78038461538459,64.60557692307692,11.48653846153846,0.0,42591.0,258707.0,30.0,18177.0,64490.0,20299.0,24.927814090844084
256,2013,Modoc County,0.0,100.0,98.27826923076925,64.25884615384614,0.0,0.0,36212.0,9468.0,46.9,21200.0,1917.0,434.0,20.247148288973385
257,2013,Mono County,0.14153846153846156,99.85846153846157,98.32423076923072,74.90653846153849,0.6934615384615384,0.0,61757.0,14217.0,37.2,28046.0,1197.0,904.0,8.419497784342688
258,2013,Monterey County,3.3473076923076923,96.65269230769232,77.9771153846154,57.9521153846154,17.44846153846154,0.0,59168.0,420569.0,33.0,24775.0,68185.0,21545.0,16.21255965132951
259,2013,Napa County,13.461538461538462,86.53846153846153,65.38461538461539,51.92307692307692,0.0,0.0,70443.0,137837.0,39.8,34795.0,13563.0,6625.0,9.839883340467363
260,2013,Nevada County,16.350192307692307,83.64980769230766,66.0873076923077,51.01153846153847,0.0,0.0,57353.0,98509.0,48.5,32346.0,11696.0,5022.0,11.873026830035835
261,2013,Orange County,0.0,100.0,71.12846153846154,57.69230769230769,0.0,0.0,75422.0,3051771.0,36.4,34057.0,373049.0,150339.0,12.224016808600645
262,2013,Placer County,17.14576923076923,82.85423076923075,66.10076923076923,50.83346153846154,0.0,0.0,72725.0,355924.0,40.4,34886.0,30850.0,17525.0,8.667580719479439
263,2013,Plumas County,14.20442307692308,85.79557692307692,65.8882692307692,51.747692307692304,0.0,0.0,45794.0,19586.0,49.9,29806.0,2917.0,1551.0,14.893291126314715
264,2013,Riverside County,1.6698076923076923,98.33019230769231,77.5182692307692,43.362884615384665,0.0,0.0,56529.0,2228528.0,33.9,23591.0,355511.0,153115.0,15.952727540331555
265,2013,Sacramento County,15.366923076923078,84.63307692307693,65.38461538461539,51.92307692307692,6.72,0.0,55064.0,1435207.0,35.1,26739.0,248304.0,97193.0,17.300918961515656
266,2013,San Benito County,1.3711538461538462,98.62884615384611,86.77057692307697,61.60057692307692,2.8684615384615384,0.0,66237.0,56115.0,34.5,25914.0,6639.0,3971.0,11.831061213579257
267,2013,San Bernardino County,5.223076923076923,94.77692307692307,81.70057692307688,67.60192307692307,0.8576923076923074,0.0,54090.0,2056915.0,31.9,21332.0,375280.0,136314.0,18.24479864262743
268,2013,San Diego County,0.0,100.0,68.91019230769231,29.623461538461545,0.0,0.0,62962.0,3138265.0,34.8,30668.0,441648.0,155014.0,14.07299893412443
269,2013,San Francisco County,13.461538461538462,86.53846153846153,65.38461538461539,51.92307692307692,0.0,0.0,75604.0,817501.0,38.5,48486.0,108306.0,41148.0,13.248424160949039
270,2013,San Joaquin County,8.678461538461539,91.3215384615385,67.61288461538459,52.75807692307691,11.485384615384616,0.0,53380.0,693177.0,32.9,22589.0,123115.0,52165.0,17.76097591235716
271,2013,San Luis Obispo County,0.0,100.0,96.32865384615387,67.27230769230772,38.46153846153846,0.0,58697.0,272094.0,39.5,29954.0,36588.0,11360.0,13.446823524223246
272,2013,San Mateo County,13.461538461538462,86.53846153846153,65.38461538461539,51.92307692307692,0.0,0.0,88202.0,729543.0,39.3,45732.0,54905.0,32594.0,7.525944324049439
273,2013,Santa Barbara County,0.0,100.0,82.3598076923077,59.60961538461539,35.35000000000001,0.0,62779.0,427288.0,33.5,30352.0,65740.0,20352.0,15.385407500327648
274,2013,Santa Clara County,12.049807692307693,87.9501923076923,65.39596153846153,52.01153846153846,0.14076923076923076,0.0,91702.0,1812208.0,36.4,41513.0,181376.0,92839.0,10.008564138332906
275,2013,Santa Cruz County,13.360576923076923,86.63942307692308,65.38461538461539,51.92307692307692,0.0,0.0,66519.0,264808.0,36.9,32295.0,37239.0,13123.0,14.06264161203589
276,2013,Shasta County,16.90403846153846,83.09596153846155,65.38461538461539,52.84653846153846,0.0,0.0,44651.0,177966.0,42.1,23670.0,30575.0,10488.0,17.180247912522617
277,2013,Sierra County,11.695769230769232,88.30423076923074,70.27134615384617,50.55384615384616,0.0,0.0,39009.0,3127.0,51.3,24996.0,599.0,129.0,19.15574032619124
278,2013,Siskiyou County,13.815576923076922,86.1844230769231,66.65173076923078,43.91480769230769,0.0,0.0,37709.0,44503.0,47.1,22293.0,9216.0,2862.0,20.708716266319126
279,2013,Solano County,14.199423076923077,85.80057692307693,65.38461538461539,51.92307692307692,0.0,0.0,67177.0,417258.0,37.1,28929.0,52358.0,25056.0,12.548111719847192
280,2013,Sonoma County,15.741538461538461,84.25846153846153,65.38461538461539,51.92307692307692,0.0,0.0,63356.0,487469.0,40.2,32835.0,57048.0,26411.0,11.702898030438858
281,2013,Stanislaus County,2.2201923076923076,97.77980769230771,83.29923076923077,57.34038461538462,11.16,0.0,49297.0,518321.0,33.0,21663.0,104173.0,40996.0,20.09816310741799
282,2013,Sutter County,13.953076923076923,86.04692307692306,65.38461538461539,51.92307692307692,0.0,0.0,50408.0,94787.0,34.8,23602.0,15596.0,6552.0,16.453733106860646
283,2013,Tehama County,14.965384615384616,85.03461538461539,65.38461538461539,51.92307692307692,0.0,0.0,41924.0,63241.0,39.9,20439.0,12271.0,4217.0,19.403551493493147
284,2013,Trinity County,17.247692307692308,82.7523076923077,65.38461538461539,42.299615384615386,0.0,0.0,36890.0,13638.0,49.8,22905.0,2579.0,854.0,18.91039741897639
285,2013,Tulare County,0.0,100.0,100.0,96.14307692307693,13.183846153846149,0.0,42708.0,446644.0,29.9,17894.0,115313.0,28726.0,25.817653433159293
286,2013,Tuolumne County,11.450192307692307,88.54980769230772,77.88230769230769,60.57884615384616,11.530384615384616,0.0,48426.0,54728.0,48.0,25943.0,7411.0,3965.0,13.541514398479755
287,2013,Ventura County,0.2403846153846154,99.75961538461539,77.96230769230772,57.8446153846154,5.8500000000000005,0.0,76544.0,829017.0,36.6,32930.0,90471.0,41171.0,10.913045208964352
288,2013,Yolo County,13.985000000000001,86.015,65.38461538461539,51.92307692307692,0.0,0.0,55918.0,202288.0,30.7,27730.0,37188.0,10585.0,18.38369057976746
289,2013,Yuba County,16.327115384615386,83.67288461538462,65.38461538461539,51.92307692307692,0.0,0.0,44902.0,72574.0,31.9,19244.0,15392.0,5776.0,21.20869732962218
290,2014,Alameda County,0.0,100.0,100.0,100.0,96.41961538461538,74.3815384615385,73775.0,1559308.0,36.9,36439.0,197191.0,79503.0,12.64605837974281
291,2014,Alpine County,0.0,100.0,100.0,100.0,96.16153846153846,33.00846153846153,61343.0,1202.0,43.6,24375.0,179.0,32.0,14.891846921797004
292,2014,Amador County,0.0,100.0,100.0,100.0,95.06769230769228,42.113846153846154,52964.0,37159.0,49.6,27373.0,4277.0,2342.0,11.509997577975726
293,2014,Butte County,0.0,100.0,100.0,100.0,91.5803846153846,38.46153846153846,43165.0,221578.0,36.9,24430.0,46643.0,13323.0,21.05037503723294
294,2014,Calaveras County,0.0,100.0,100.0,100.0,96.54711538461538,42.30769230769231,54936.0,44921.0,50.3,29296.0,5352.0,2191.0,11.914249460163399
295,2014,Colusa County,0.0,100.0,100.0,100.0,95.85153846153847,38.46153846153846,50503.0,21424.0,34.1,22211.0,3068.0,1239.0,14.320388349514563
296,2014,Contra Costa County,0.0,100.0,100.0,100.0,96.885,64.82961538461535,79799.0,1081232.0,38.7,38770.0,114171.0,54315.0,10.559343415659175
297,2014,Del Norte County,0.0,100.0,93.18442307692308,60.15499999999997,0.09692307692307692,0.0,39302.0,28066.0,39.2,19424.0,5468.0,1246.0,19.48264804389653
298,2014,El Dorado County,0.0,100.0,100.0,100.0,89.02519230769228,40.37038461538462,68507.0,181465.0,44.4,35128.0,18497.0,10215.0,10.193150194252334
299,2014,Fresno County,0.0,100.0,100.0,100.0,99.95576923076925,87.59057692307694,45201.0,948844.0,31.2,20231.0,255019.0,61422.0,26.8768100973395
300,2014,Glenn County,0.0,100.0,100.0,100.0,95.7076923076923,38.46153846153846,40106.0,28019.0,36.7,21698.0,5517.0,1641.0,19.690210214497306
301,2014,Humboldt County,0.0,100.0,100.0,99.33384615384612,85.88961538461533,27.620192307692307,42153.0,134876.0,37.4,23516.0,27325.0,7512.0,20.259349328271895
302,2014,Imperial County,0.22923076923076927,99.77076923076925,85.23019230769228,63.45115384615388,0.016923076923076926,0.0,41772.0,177026.0,31.9,16409.0,38935.0,12765.0,21.993944392349146
303,2014,Inyo County,0.0,100.0,100.0,99.9936538461539,63.36788461538459,3.2063461538461553,45625.0,18439.0,45.3,27028.0,2445.0,713.0,13.259938174521395
304,2014,Kern County,0.0,100.0,100.0,100.0,99.70865384615387,68.99403846153852,48574.0,857730.0,31.0,20467.0,192972.0,49041.0,22.49798887761883
305,2014,Kings County,0.0,100.0,100.0,100.0,100.0,91.65384615384616,47341.0,151390.0,31.2,18518.0,30244.0,8426.0,19.97754144923707
306,2014,Lake County,0.0,100.0,100.0,100.0,93.09192307692305,38.46153846153846,35997.0,64209.0,45.2,21310.0,15395.0,4452.0,23.97638960270367
307,2014,Lassen County,0.0,100.0,100.0,100.0,96.14980769230768,31.18384615384614,53351.0,33356.0,37.3,19847.0,3856.0,1458.0,11.560139105408322
308,2014,Los Angeles County,0.0,100.0,100.0,99.7253846153846,93.1088461538462,44.88673076923078,55870.0,9974203.0,35.3,27987.0,1805868.0,564669.0,18.10538646546496
309,2014,Madera County,0.0,100.0,100.0,100.0,100.0,84.16903846153849,45490.0,152452.0,33.3,17797.0,33290.0,5530.0,21.83638128722483
310,2014,Marin County,0.0,100.0,100.0,100.0,90.06346153846152,3.1553846153846106,91529.0,256802.0,45.1,58004.0,21917.0,9756.0,8.534590852096168
311,2014,Mariposa County,0.0,100.0,100.0,100.0,100.0,73.53538461538457,50560.0,17946.0,50.2,28327.0,2902.0,1132.0,16.17073442549872
312,2014,Mendocino County,0.0,100.0,100.0,100.0,95.93076923076923,38.46153846153846,43290.0,87612.0,42.0,23712.0,17395.0,5193.0,19.854586129753915
313,2014,Merced County,0.0,100.0,100.0,100.0,99.98269230769232,88.6294230769231,43066.0,261609.0,30.2,18464.0,65552.0,20181.0,25.05724191446013
314,2014,Modoc County,0.0,100.0,100.0,100.0,90.08326923076922,0.0,38560.0,9335.0,47.1,21830.0,1892.0,495.0,20.26780931976433
315,2014,Mono County,0.0,100.0,100.0,100.0,88.41807692307688,0.7180769230769235,61814.0,14193.0,37.2,29578.0,704.0,1014.0,4.960191643768055
316,2014,Monterey County,0.0,100.0,100.0,100.0,98.04461538461538,84.06384615384614,58582.0,424927.0,33.3,25048.0,69898.0,18709.0,16.44941366399405
317,2014,Napa County,0.0,100.0,100.0,100.0,93.11500000000002,38.46153846153846,70925.0,139253.0,40.3,35092.0,13948.0,6162.0,10.016301264604712
318,2014,Nevada County,0.0,100.0,100.0,100.0,85.9673076923077,39.027307692307694,56949.0,98606.0,48.8,32117.0,12163.0,4993.0,12.334949191732754
319,2014,Orange County,0.0,100.0,100.0,100.0,93.48365384615384,37.75923076923076,75998.0,3086331.0,36.7,34416.0,391705.0,142427.0,12.691606959849738
320,2014,Placer County,0.0,100.0,100.0,100.0,87.445,39.44923076923077,73747.0,361518.0,40.7,35711.0,32018.0,16469.0,8.856543795882915
321,2014,Plumas County,0.0,100.0,100.0,100.0,92.6432692307692,42.82307692307695,48032.0,19286.0,50.6,29167.0,3006.0,1455.0,15.586435756507312
322,2014,Riverside County,0.7726923076923078,99.22730769230772,96.7609615384615,79.85230769230769,19.018653846153846,0.165,56592.0,2266899.0,34.2,23660.0,376737.0,149759.0,16.619046547728857
323,2014,Sacramento County,0.0,100.0,100.0,100.0,98.39384615384614,39.491153846153864,55615.0,1450277.0,35.3,27071.0,258031.0,93301.0,17.791842523876472
324,2014,San Benito County,0.0,100.0,100.0,100.0,97.10999999999999,91.79653846153846,67874.0,56888.0,34.8,26317.0,6864.0,4124.0,12.06581352833638
325,2014,San Bernardino County,1.364423076923077,98.63557692307687,94.57211538461534,82.45903846153848,18.41403846153846,0.2850000000000001,54100.0,2078586.0,32.2,21384.0,389037.0,131293.0,18.716425493099635
326,2014,San Diego County,0.0,100.0,100.0,95.18076923076931,63.04788461538455,0.0,63996.0,3183143.0,34.9,31043.0,455855.0,150837.0,14.320908611394461
327,2014,San Francisco County,0.0,100.0,100.0,100.0,96.13961538461538,70.38807692307688,78378.0,829072.0,38.6,49986.0,108328.0,38318.0,13.066175193469325
328,2014,San Joaquin County,0.0,100.0,100.0,100.0,99.98230769230769,49.161923076923124,53253.0,701050.0,33.2,22642.0,132986.0,48592.0,18.969545681477783
329,2014,San Luis Obispo County,0.0,100.0,100.0,100.0,100.0,89.21788461538462,59454.0,274184.0,39.5,30392.0,38121.0,10667.0,13.903437107927523
330,2014,San Mateo County,0.0,100.0,100.0,100.0,96.15384615384616,80.76923076923077,91421.0,739837.0,39.4,47198.0,55672.0,30371.0,7.524900755166341
331,2014,Santa Barbara County,0.0,100.0,100.0,99.72461538461539,98.96346153846154,81.65307692307698,63409.0,431555.0,33.6,30526.0,68953.0,19444.0,15.977801207262111
332,2014,Santa Clara County,0.0,100.0,100.0,100.0,96.20076923076924,83.12634615384607,93854.0,1841569.0,36.6,42666.0,180153.0,85977.0,9.782582135124994
333,2014,Santa Cruz County,0.0,100.0,100.0,100.0,96.15384615384616,83.35442307692307,66923.0,267203.0,36.9,33050.0,39252.0,12376.0,14.689954828351478
334,2014,Shasta County,0.0,100.0,100.0,100.0,91.94846153846152,39.48192307692308,44556.0,178520.0,41.9,23763.0,31616.0,9445.0,17.710060497423257
335,2014,Sierra County,0.0,100.0,100.0,100.0,89.39288461538465,40.76576923076921,43107.0,3019.0,53.5,28030.0,487.0,91.0,16.131169261344816
336,2014,Siskiyou County,0.0,100.0,100.0,98.38153846153844,60.95634615384619,6.323076923076925,37495.0,44261.0,47.3,22482.0,9945.0,2725.0,22.468990759359254
337,2014,Solano County,0.0,100.0,100.0,100.0,96.14923076923077,38.57153846153845,67341.0,421624.0,37.2,29132.0,53317.0,25256.0,12.6456273836404
338,2014,Sonoma County,0.0,100.0,100.0,100.0,88.43076923076924,37.8153846153846,63799.0,491790.0,40.5,33361.0,59716.0,24894.0,12.142581183025275
339,2014,Stanislaus County,0.0,100.0,100.0,100.0,99.87384615384616,59.22173076923079,49573.0,522794.0,33.3,21729.0,104786.0,40070.0,20.043458800215763
340,2014,Sutter County,0.0,100.0,100.0,100.0,96.15384615384616,38.46153846153846,51527.0,95067.0,35.0,23828.0,15824.0,6075.0,16.64510292740909
341,2014,Tehama County,0.0,100.0,100.0,100.0,94.88826923076921,38.46153846153846,42369.0,63284.0,40.0,21002.0,11604.0,4315.0,18.336388344605272
342,2014,Trinity County,0.0,100.0,100.0,100.0,90.12269230769233,38.02346153846153,36862.0,13515.0,50.0,23145.0,2489.0,698.0,18.416574176840548
343,2014,Tulare County,0.0,100.0,100.0,100.0,99.98576923076924,85.39596153846153,42863.0,451108.0,30.1,17888.0,122044.0,26687.0,27.054275251159368
344,2014,Tuolumne County,0.0,100.0,100.0,100.0,99.0598076923077,45.74038461538459,48493.0,54347.0,48.2,26063.0,7444.0,3481.0,13.697168196956595
345,2014,Ventura County,0.0,100.0,99.95192307692308,99.69115384615387,96.18423076923077,65.15903846153842,77335.0,835790.0,36.9,33308.0,91912.0,40806.0,10.997020782732504
346,2014,Yolo County,0.0,100.0,100.0,100.0,96.15384615384616,38.46153846153846,55508.0,204162.0,31.0,28080.0,39333.0,9738.0,19.26558321333059
347,2014,Yuba County,0.0,100.0,100.0,100.0,91.66576923076924,38.46153846153846,45470.0,73059.0,32.1,19586.0,15926.0,5203.0,21.7988201316744
348,2015,Alameda County,0.0,100.0,100.0,100.0,100.0,18.96000000000001,75619.0,1584983.0,37.1,37285.0,194639.0,70100.0,12.280194803351202
349,2015,Alpine County,0.0,100.0,100.0,100.0,100.0,99.1546153846154,52917.0,1131.0,43.6,21415.0,195.0,49.0,17.24137931034483
350,2015,Amador County,0.0,100.0,100.0,100.0,100.0,99.80615384615385,54171.0,36995.0,50.0,27473.0,4191.0,2048.0,11.328557913231517
351,2015,Butte County,0.0,100.0,100.0,100.0,100.0,89.66653846153847,43444.0,222564.0,36.8,24259.0,47532.0,12264.0,21.35655362053162
352,2015,Calaveras County,0.0,100.0,100.0,100.0,100.0,100.0,53233.0,44767.0,50.7,29553.0,5590.0,2227.0,12.486876493845914
353,2015,Colusa County,0.0,100.0,100.0,100.0,100.0,27.326923076923087,52168.0,21396.0,34.0,21897.0,3171.0,1023.0,14.820527201346046
354,2015,Contra Costa County,0.0,100.0,100.0,100.0,99.82961538461534,10.024230769230773,80185.0,1096068.0,38.8,39313.0,117915.0,48995.0,10.758000416032582
355,2015,Del Norte County,0.0,100.0,65.65826923076924,51.665000000000035,0.0,0.0,40847.0,27788.0,38.8,19560.0,5207.0,1116.0,18.738304304016122
356,2015,El Dorado County,0.0,100.0,100.0,100.0,100.0,87.32576923076921,69584.0,182093.0,44.9,35588.0,18831.0,9925.0,10.341418945264234
357,2015,Fresno County,0.0,100.0,100.0,100.0,100.0,99.98961538461536,45233.0,956749.0,31.4,20408.0,252187.0,57137.0,26.35874194799263
358,2015,Glenn County,0.0,100.0,100.0,100.0,96.24038461538461,13.26423076923077,39349.0,28029.0,37.2,21313.0,5721.0,1518.0,20.41100288986407
359,2015,Humboldt County,0.0,100.0,99.91346153846159,97.52192307692312,29.36403846153846,0.0,42197.0,135034.0,37.4,23367.0,28158.0,6868.0,20.85252603048121
360,2015,Imperial County,0.0,100.0,94.57692307692308,59.53692307692306,0.0,0.0,41079.0,178206.0,32.2,16143.0,40114.0,12307.0,22.50990426809423
361,2015,Inyo County,0.0,100.0,100.0,100.0,69.74365384615382,18.22826923076923,45955.0,18373.0,45.7,27850.0,2019.0,608.0,10.98895117835955
362,2015,Kern County,0.0,100.0,100.0,100.0,100.0,73.38076923076919,49026.0,865736.0,31.1,20644.0,195744.0,47438.0,22.61012595063622
363,2015,Kings County,0.0,100.0,100.0,100.0,100.0,100.0,46481.0,150998.0,31.4,18707.0,29900.0,7602.0,19.80158677598379
364,2015,Lake County,0.0,100.0,100.0,100.0,58.59115384615388,0.0,35578.0,64158.0,45.5,21407.0,15597.0,3949.0,24.310296455625174
365,2015,Lassen County,0.0,100.0,100.0,100.0,100.0,88.62057692307688,51555.0,32645.0,37.0,19274.0,3563.0,1109.0,10.9143819880533
366,2015,Los Angeles County,0.0,100.0,100.0,100.0,100.0,87.92000000000004,56196.0,10038388.0,35.6,28337.0,1800265.0,515124.0,17.9338057066533
367,2015,Madera County,0.0,100.0,100.0,100.0,100.0,99.96730769230768,45073.0,153187.0,33.5,17970.0,33968.0,4280.0,22.174205382963308
368,2015,Marin County,0.0,100.0,100.0,100.0,4.4648076923076925,0.0,93257.0,258349.0,45.4,60236.0,20964.0,7854.0,8.114604662684973
369,2015,Mariposa County,0.0,100.0,100.0,100.0,100.0,100.0,47681.0,17789.0,50.6,28316.0,2651.0,963.0,14.902467817190399
370,2015,Mendocino County,0.0,100.0,100.0,100.0,24.94846153846154,0.0,42980.0,87544.0,42.2,24059.0,17527.0,5107.0,20.020789545828382
371,2015,Merced County,0.0,100.0,100.0,100.0,100.0,100.0,42462.0,263885.0,30.4,18204.0,67417.0,18650.0,25.547871231786573
372,2015,Modoc County,0.0,100.0,100.0,100.0,100.0,26.608461538461547,37860.0,9184.0,47.8,21001.0,1673.0,315.0,18.216463414634145
373,2015,Mono County,0.0,100.0,100.0,100.0,100.0,86.37423076923076,56944.0,14146.0,38.5,29437.0,684.0,1094.0,4.835289127668599
374,2015,Monterey County,0.0,100.0,100.0,100.0,90.95038461538462,56.86000000000001,58783.0,428441.0,33.5,24994.0,69475.0,16358.0,16.215768332162423
375,2015,Napa County,0.0,100.0,100.0,100.0,88.26999999999991,0.05769230769230774,71379.0,140295.0,40.3,36475.0,14020.0,5581.0,9.993228554118108
376,2015,Nevada County,0.0,100.0,100.0,100.0,100.0,84.61769230769235,56521.0,98570.0,49.0,32442.0,12367.0,4524.0,12.546413716140814
377,2015,Orange County,0.0,100.0,100.0,100.0,100.0,75.55000000000007,76509.0,3116069.0,37.1,34817.0,395483.0,124773.0,12.69172794312321
378,2015,Placer County,0.0,100.0,100.0,100.0,100.0,85.4434615384616,73948.0,366280.0,41.0,36022.0,32427.0,14762.0,8.853063230315605
379,2015,Plumas County,0.0,100.0,100.0,100.0,100.0,80.53769230769234,47333.0,18966.0,51.3,30842.0,2687.0,1289.0,14.167457555625857
380,2015,Riverside County,0.00884615384615385,99.99115384615374,93.31211538461538,70.37269230769225,21.71653846153847,0.32999999999999996,56603.0,2298032.0,34.5,23783.0,379985.0,136070.0,16.535235366609342
381,2015,Sacramento County,0.0,100.0,100.0,100.0,100.0,94.18346153846161,55987.0,1465832.0,35.5,27315.0,262251.0,84904.0,17.890931566509668
382,2015,San Benito County,0.0,100.0,100.0,100.0,100.0,86.71000000000002,71077.0,57557.0,35.0,27239.0,6202.0,3636.0,10.775405250447383
383,2015,San Bernardino County,0.9923076923076924,99.00769230769234,88.7211538461538,71.00538461538466,32.43134615384616,0.5700000000000002,53433.0,2094769.0,32.5,21352.0,397766.0,119583.0,18.98853763827897
384,2015,San Diego County,0.0,100.0,100.0,100.0,66.6696153846154,0.0,64309.0,3223096.0,35.1,31266.0,454876.0,139302.0,14.113014319151524
385,2015,San Francisco County,0.0,100.0,100.0,100.0,4.751153846153846,0.0,81294.0,840763.0,38.5,52220.0,109524.0,34785.0,13.02673880748796
386,2015,San Joaquin County,0.0,100.0,100.0,100.0,100.0,99.97076923076922,53274.0,708554.0,33.5,22645.0,129390.0,44592.0,18.261134648876443
387,2015,San Luis Obispo County,0.0,100.0,100.0,100.0,100.0,99.97,60691.0,276517.0,39.3,31060.0,38630.0,8764.0,13.97020797997953
388,2015,San Mateo County,0.0,100.0,100.0,100.0,88.84769230769236,0.0,93623.0,748731.0,39.5,48278.0,59232.0,27732.0,7.91098538727527
389,2015,Santa Barbara County,0.0,100.0,100.0,100.0,100.0,100.0,63985.0,435850.0,33.6,30589.0,68017.0,17816.0,15.60559825628083
390,2015,Santa Clara County,0.0,100.0,100.0,100.0,89.92423076923079,24.67,96310.0,1868149.0,36.8,43880.0,175690.0,76126.0,9.404496108179808
391,2015,Santa Cruz County,0.0,100.0,100.0,100.0,68.44576923076919,0.0,67256.0,269278.0,37.0,33241.0,39053.0,10866.0,14.50285578472805
392,2015,Shasta County,0.0,100.0,100.0,100.0,69.16230769230768,14.62384615384614,44620.0,178942.0,42.2,24107.0,31707.0,7965.0,17.71914922153547
393,2015,Sierra County,0.0,100.0,100.0,100.0,100.0,78.95999999999997,42833.0,3021.0,54.5,29986.0,438.0,96.0,14.498510427010924
394,2015,Siskiyou County,0.0,100.0,99.86153846153844,96.10442307692314,25.962884615384624,0.029230769230769244,37170.0,43895.0,47.8,22561.0,10026.0,2337.0,22.84087025857159
395,2015,Solano County,0.0,100.0,100.0,100.0,100.0,9.442307692307686,66828.0,425753.0,37.3,29185.0,55534.0,24000.0,13.043713138838717
396,2015,Sonoma County,0.0,100.0,100.0,100.0,18.747307692307686,0.0,64240.0,495078.0,40.8,34235.0,57179.0,21168.0,11.549493211170764
397,2015,Stanislaus County,0.0,100.0,100.0,100.0,100.0,100.0,50125.0,527367.0,33.5,21922.0,105927.0,37259.0,20.086012207817326
398,2015,Sutter County,0.0,100.0,100.0,100.0,100.0,96.15384615384616,52017.0,95247.0,35.4,23689.0,16743.0,5691.0,17.578506409650696
399,2015,Tehama County,0.0,100.0,100.0,100.0,85.47461538461536,12.208461538461535,41001.0,63152.0,40.5,21263.0,12313.0,3511.0,19.497403090955157
400,2015,Trinity County,0.0,100.0,100.0,100.0,11.468653846153845,0.0,34974.0,13373.0,50.3,22975.0,2562.0,479.0,19.15800493531743
401,2015,Tulare County,0.0,100.0,100.0,100.0,100.0,99.38230769230769,42031.0,454033.0,30.3,17876.0,125775.0,23322.0,27.70173093145212
402,2015,Tuolumne County,0.0,100.0,100.0,100.0,100.0,99.74499999999999,50306.0,54079.0,48.6,27054.0,7010.0,2878.0,12.962517798036206
403,2015,Ventura County,0.0,100.0,100.0,100.0,100.0,100.0,77348.0,840833.0,37.1,33435.0,91880.0,37593.0,10.927259039547687
404,2015,Yolo County,0.0,100.0,100.0,100.0,100.0,86.97115384615378,54989.0,207320.0,30.9,28116.0,39688.0,9225.0,19.143353270306772
405,2015,Yuba County,0.0,100.0,100.0,100.0,100.0,96.08499999999994,46892.0,73437.0,32.1,20471.0,15862.0,4424.0,21.599466209131638
406,2016,Alameda County,0.0,100.0,99.88730769230769,85.74346153846157,55.45942307692306,6.056153846153844,79831.0,1605217.0,37.2,39042.0,189590.0,61327.0,11.810864200914892
407,2016,Alpine County,0.0,100.0,100.0,99.10365384615385,46.28057692307693,21.75096153846154,62375.0,1184.0,42.8,26783.0,221.0,55.0,18.66554054054054
408,2016,Amador County,0.0,100.0,100.0,95.17942307692311,36.33538461538462,26.976923076923075,57032.0,36963.0,50.3,27496.0,3684.0,1677.0,9.966723480236993
409,2016,Butte County,0.0,100.0,89.20288461538462,38.46153846153846,28.959615384615386,19.313269230769226,44366.0,223877.0,36.9,25077.0,46456.0,10933.0,20.750680060926314
410,2016,Calaveras County,0.0,100.0,100.0,100.0,82.12903846153846,30.44519230769231,53502.0,44787.0,51.2,30577.0,5641.0,1758.0,12.595172706365686
411,2016,Colusa County,0.0,100.0,99.87653846153846,63.10653846153846,31.187884615384615,7.492115384615385,54946.0,21361.0,34.7,25745.0,2859.0,871.0,13.384204859323065
412,2016,Contra Costa County,0.0,100.0,99.81634615384615,88.07865384615387,48.26942307692309,2.7523076923076926,82881.0,1107925.0,39.1,40792.0,111922.0,43374.0,10.101947333980188
413,2016,Del Norte County,47.704038461538445,52.29596153846155,8.51,0.0,0.0,0.0,42363.0,27628.0,38.1,20282.0,5219.0,1041.0,18.89025626176343
414,2016,El Dorado County,0.0,100.0,99.13788461538462,58.69057692307692,29.959807692307688,18.72153846153846,72586.0,183000.0,45.2,37089.0,17839.0,8506.0,9.748087431693989
